Valeurs lues      : 67584
Timestamps lus    : 68096
Date: 2026-05-04 14:39:49 | Valeur: -13032
Date: 2026-05-04 14:39:49 | Valeur: -11596
Date: 2026-05-04 14:39:49 | Valeur: -11932
Date: 2026-05-04 14:39:49 | Valeur: -13548
Date: 2026-05-04 14:39:49 | Valeur: -12356
Date: 2026-05-04 14:39:49 | Valeur: -12927
Date: 2026-05-04 14:39:49 | Valeur: -12741
Date: 2026-05-04 14:39:49 | Valeur: -12901
Date: 2026-05-04 14:39:49 | Valeur: -13565
Date: 2026-05-04 14:39:49 | Valeur: -10371
Date: 2026-05-04 14:39:49 | Valeur: -12563
Date: 2026-05-04 14:39:49 | Valeur: -12210
Date: 2026-05-04 14:39:49 | Valeur: -10793
Date: 2026-05-04 14:39:49 | Valeur: -9786
Date: 2026-05-04 14:39:49 | Valeur: -12527
Date: 2026-05-04 14:39:49 | Valeur: -12477
Date: 2026-05-04 14:39:49 | Valeur: -15130
Date: 2026-05-04 14:39:49 | Valeur: -11137
Date: 2026-05-04 14:39:49 | Valeur: -10861
Date: 2026-05-04 14:39:49 | Valeur: -13844
Date: 2026-05-04 14:39:49 | Valeur: -15592
Date: 2026-05-04 14:39:49 | Valeur: -15233
Date: 2026-05-04 14:39:49 | Valeur: -11171
Date: 2026-05-04 14:39:49 | Valeur: -11237
Date: 2026-05-04 14:39:49 | Valeur: -13722
Date: 2026-05-04 14:39:49 | Valeur: -10800
Date: 2026-05-04 14:39:49 | Valeur: -12443
Date: 2026-05-04 14:39:49 | Valeur: -15980
Date: 2026-05-04 14:39:49 | Valeur: -11254
Date: 2026-05-04 14:39:49 | Valeur: -12616
Date: 2026-05-04 14:39:49 | Valeur: -13251
Date: 2026-05-04 14:39:49 | Valeur: -12316
Date: 2026-05-04 14:39:49 | Valeur: -12441
Date: 2026-05-04 14:39:49 | Valeur: -9527
Date: 2026-05-04 14:39:49 | Valeur: -12133
Date: 2026-05-04 14:39:49 | Valeur: -11698
Date: 2026-05-04 14:39:49 | Valeur: -12730
Date: 2026-05-04 14:39:49 | Valeur: -11402
Date: 2026-05-04 14:39:49 | Valeur: -13459
Date: 2026-05-04 14:39:49 | Valeur: -13260
Date: 2026-05-04 14:39:49 | Valeur: -13189
Date: 2026-05-04 14:39:49 | Valeur: -10891
Date: 2026-05-04 14:39:49 | Valeur: -14153
Date: 2026-05-04 14:39:49 | Valeur: -12935
Date: 2026-05-04 14:39:49 | Valeur: -13852
Date: 2026-05-04 14:39:49 | Valeur: -11897
Date: 2026-05-04 14:39:49 | Valeur: -13457
Date: 2026-05-04 14:39:49 | Valeur: -13285
Date: 2026-05-04 14:39:49 | Valeur: -12266
Date: 2026-05-04 14:39:49 | Valeur: -13831
Date: 2026-05-04 14:39:49 | Valeur: -12806
Date: 2026-05-04 14:39:49 | Valeur: -13146
Date: 2026-05-04 14:39:49 | Valeur: -11951
Date: 2026-05-04 14:39:49 | Valeur: -11484
Date: 2026-05-04 14:39:49 | Valeur: -12860
Date: 2026-05-04 14:39:49 | Valeur: -12837
Date: 2026-05-04 14:39:49 | Valeur: -11509
Date: 2026-05-04 14:39:49 | Valeur: -12761
Date: 2026-05-04 14:39:49 | Valeur: -12703
Date: 2026-05-04 14:39:49 | Valeur: -12061
Date: 2026-05-04 14:39:49 | Valeur: -9123
Date: 2026-05-04 14:39:49 | Valeur: -13278
Date: 2026-05-04 14:39:49 | Valeur: -15070
Date: 2026-05-04 14:39:49 | Valeur: -13358
Date: 2026-05-04 14:39:49 | Valeur: -10441
Date: 2026-05-04 14:39:49 | Valeur: -11905
Date: 2026-05-04 14:39:49 | Valeur: -12908
Date: 2026-05-04 14:39:49 | Valeur: -9628
Date: 2026-05-04 14:39:49 | Valeur: -13343
Date: 2026-05-04 14:39:49 | Valeur: -12800
Date: 2026-05-04 14:39:49 | Valeur: -12785
Date: 2026-05-04 14:39:49 | Valeur: -13222
Date: 2026-05-04 14:39:49 | Valeur: -13066
Date: 2026-05-04 14:39:49 | Valeur: -12023
Date: 2026-05-04 14:39:49 | Valeur: -13452
Date: 2026-05-04 14:39:49 | Valeur: -12425
Date: 2026-05-04 14:39:49 | Valeur: -12378
Date: 2026-05-04 14:39:49 | Valeur: -14077
Date: 2026-05-04 14:39:49 | Valeur: -11633
Date: 2026-05-04 14:39:49 | Valeur: -12458
Date: 2026-05-04 14:39:49 | Valeur: -14561
Date: 2026-05-04 14:39:49 | Valeur: -10791
Date: 2026-05-04 14:39:49 | Valeur: -14150
Date: 2026-05-04 14:39:49 | Valeur: -11946
Date: 2026-05-04 14:39:49 | Valeur: -10962
Date: 2026-05-04 14:39:49 | Valeur: -12162
Date: 2026-05-04 14:39:49 | Valeur: -12843
Date: 2026-05-04 14:39:49 | Valeur: -14696
Date: 2026-05-04 14:39:49 | Valeur: -13729
Date: 2026-05-04 14:39:49 | Valeur: -11781
Date: 2026-05-04 14:39:49 | Valeur: -14120
Date: 2026-05-04 14:39:49 | Valeur: -12110
Date: 2026-05-04 14:39:49 | Valeur: -13773
Date: 2026-05-04 14:39:49 | Valeur: -9454
Date: 2026-05-04 14:39:49 | Valeur: -9900
Date: 2026-05-04 14:39:49 | Valeur: -14951
Date: 2026-05-04 14:39:49 | Valeur: -11428
Date: 2026-05-04 14:39:49 | Valeur: -12808
Date: 2026-05-04 14:39:49 | Valeur: -12500
Date: 2026-05-04 14:39:49 | Valeur: -14397
Date: 2026-05-04 14:39:49 | Valeur: -13730
Date: 2026-05-04 14:39:49 | Valeur: -13914
Date: 2026-05-04 14:39:49 | Valeur: -14206
Date: 2026-05-04 14:39:49 | Valeur: -12389
Date: 2026-05-04 14:39:49 | Valeur: -12759
Date: 2026-05-04 14:39:49 | Valeur: -13791
Date: 2026-05-04 14:39:49 | Valeur: -11995
Date: 2026-05-04 14:39:49 | Valeur: -14688
Date: 2026-05-04 14:39:49 | Valeur: -13312
Date: 2026-05-04 14:39:49 | Valeur: -12730
Date: 2026-05-04 14:39:49 | Valeur: -12373
Date: 2026-05-04 14:39:49 | Valeur: -13250
Date: 2026-05-04 14:39:49 | Valeur: -13602
Date: 2026-05-04 14:39:49 | Valeur: -12106
Date: 2026-05-04 14:39:49 | Valeur: -12535
Date: 2026-05-04 14:39:49 | Valeur: -11257
Date: 2026-05-04 14:39:49 | Valeur: -13846
Date: 2026-05-04 14:39:49 | Valeur: -11429
Date: 2026-05-04 14:39:49 | Valeur: -13956
Date: 2026-05-04 14:39:49 | Valeur: -14091
Date: 2026-05-04 14:39:49 | Valeur: -13822
Date: 2026-05-04 14:39:49 | Valeur: -14963
Date: 2026-05-04 14:39:49 | Valeur: -11579
Date: 2026-05-04 14:39:49 | Valeur: -13018
Date: 2026-05-04 14:39:49 | Valeur: -13622
Date: 2026-05-04 14:39:49 | Valeur: -13379
Date: 2026-05-04 14:39:49 | Valeur: -12810
Date: 2026-05-04 14:39:49 | Valeur: -13129
Date: 2026-05-04 14:39:49 | Valeur: -14540
Date: 2026-05-04 14:39:49 | Valeur: -15641
Date: 2026-05-04 14:39:49 | Valeur: -13231
Date: 2026-05-04 14:39:49 | Valeur: -13303
Date: 2026-05-04 14:39:49 | Valeur: -13348
Date: 2026-05-04 14:39:49 | Valeur: -14971
Date: 2026-05-04 14:39:49 | Valeur: -12763
Date: 2026-05-04 14:39:49 | Valeur: -12367
Date: 2026-05-04 14:39:49 | Valeur: -14119
Date: 2026-05-04 14:39:49 | Valeur: -14893
Date: 2026-05-04 14:39:49 | Valeur: -11943
Date: 2026-05-04 14:39:49 | Valeur: -14242
Date: 2026-05-04 14:39:49 | Valeur: -13174
Date: 2026-05-04 14:39:49 | Valeur: -14618
Date: 2026-05-04 14:39:49 | Valeur: -11651
Date: 2026-05-04 14:39:49 | Valeur: -11933
Date: 2026-05-04 14:39:49 | Valeur: -12366
Date: 2026-05-04 14:39:49 | Valeur: -10756
Date: 2026-05-04 14:39:49 | Valeur: -10870
Date: 2026-05-04 14:39:49 | Valeur: -15337
Date: 2026-05-04 14:39:49 | Valeur: -13846
Date: 2026-05-04 14:39:49 | Valeur: -14107
Date: 2026-05-04 14:39:49 | Valeur: -15164
Date: 2026-05-04 14:39:49 | Valeur: -11922
Date: 2026-05-04 14:39:49 | Valeur: -14629
Date: 2026-05-04 14:39:49 | Valeur: -13344
Date: 2026-05-04 14:39:49 | Valeur: -13703
Date: 2026-05-04 14:39:49 | Valeur: -11956
Date: 2026-05-04 14:39:49 | Valeur: -12486
Date: 2026-05-04 14:39:49 | Valeur: -14385
Date: 2026-05-04 14:39:49 | Valeur: -10681
Date: 2026-05-04 14:39:49 | Valeur: -12496
Date: 2026-05-04 14:39:49 | Valeur: -13693
Date: 2026-05-04 14:39:49 | Valeur: -10584
Date: 2026-05-04 14:39:49 | Valeur: -13672
Date: 2026-05-04 14:39:49 | Valeur: -14832
Date: 2026-05-04 14:39:49 | Valeur: -12714
Date: 2026-05-04 14:39:49 | Valeur: -11919
Date: 2026-05-04 14:39:49 | Valeur: -13790
Date: 2026-05-04 14:39:49 | Valeur: -11744
Date: 2026-05-04 14:39:49 | Valeur: -11072
Date: 2026-05-04 14:39:49 | Valeur: -12261
Date: 2026-05-04 14:39:49 | Valeur: -15592
Date: 2026-05-04 14:39:49 | Valeur: -12649
Date: 2026-05-04 14:39:49 | Valeur: -12143
Date: 2026-05-04 14:39:49 | Valeur: -10529
Date: 2026-05-04 14:39:49 | Valeur: -13869
Date: 2026-05-04 14:39:49 | Valeur: -12753
Date: 2026-05-04 14:39:49 | Valeur: -11927
Date: 2026-05-04 14:39:49 | Valeur: -14094
Date: 2026-05-04 14:39:49 | Valeur: -10966
Date: 2026-05-04 14:39:49 | Valeur: -15579
Date: 2026-05-04 14:39:49 | Valeur: -16077
Date: 2026-05-04 14:39:49 | Valeur: -12422
Date: 2026-05-04 14:39:49 | Valeur: -13758
Date: 2026-05-04 14:39:49 | Valeur: -16626
Date: 2026-05-04 14:39:49 | Valeur: -11662
Date: 2026-05-04 14:39:49 | Valeur: -12144
Date: 2026-05-04 14:39:49 | Valeur: -12269
Date: 2026-05-04 14:39:49 | Valeur: -11619
Date: 2026-05-04 14:39:49 | Valeur: -13224
Date: 2026-05-04 14:39:49 | Valeur: -13086
Date: 2026-05-04 14:39:49 | Valeur: -12947
Date: 2026-05-04 14:39:49 | Valeur: -10789
Date: 2026-05-04 14:39:49 | Valeur: -11173
Date: 2026-05-04 14:39:49 | Valeur: -9615
Date: 2026-05-04 14:39:49 | Valeur: -13698
Date: 2026-05-04 14:39:49 | Valeur: -14604
Date: 2026-05-04 14:39:49 | Valeur: -12683
Date: 2026-05-04 14:39:49 | Valeur: -8780
Date: 2026-05-04 14:39:49 | Valeur: -13764
Date: 2026-05-04 14:39:49 | Valeur: -14830
Date: 2026-05-04 14:39:49 | Valeur: -15157
Date: 2026-05-04 14:39:49 | Valeur: -9504
Date: 2026-05-04 14:39:49 | Valeur: -15239
Date: 2026-05-04 14:39:49 | Valeur: -13945
Date: 2026-05-04 14:39:49 | Valeur: -14304
Date: 2026-05-04 14:39:49 | Valeur: -12389
Date: 2026-05-04 14:39:49 | Valeur: -11327
Date: 2026-05-04 14:39:49 | Valeur: -12056
Date: 2026-05-04 14:39:49 | Valeur: -11673
Date: 2026-05-04 14:39:49 | Valeur: -13720
Date: 2026-05-04 14:39:49 | Valeur: -11797
Date: 2026-05-04 14:39:49 | Valeur: -13124
Date: 2026-05-04 14:39:49 | Valeur: -12204
Date: 2026-05-04 14:39:49 | Valeur: -10960
Date: 2026-05-04 14:39:49 | Valeur: -13312
Date: 2026-05-04 14:39:49 | Valeur: -12846
Date: 2026-05-04 14:39:49 | Valeur: -11231
Date: 2026-05-04 14:39:49 | Valeur: -11870
Date: 2026-05-04 14:39:49 | Valeur: -12306
Date: 2026-05-04 14:39:49 | Valeur: -12639
Date: 2026-05-04 14:39:49 | Valeur: -13003
Date: 2026-05-04 14:39:49 | Valeur: -11531
Date: 2026-05-04 14:39:49 | Valeur: -13451
Date: 2026-05-04 14:39:49 | Valeur: -11801
Date: 2026-05-04 14:39:49 | Valeur: -11530
Date: 2026-05-04 14:39:49 | Valeur: -11705
Date: 2026-05-04 14:39:49 | Valeur: -12962
Date: 2026-05-04 14:39:49 | Valeur: -15804
Date: 2026-05-04 14:39:49 | Valeur: -14876
Date: 2026-05-04 14:39:49 | Valeur: -11664
Date: 2026-05-04 14:39:49 | Valeur: -15444
Date: 2026-05-04 14:39:49 | Valeur: -12794
Date: 2026-05-04 14:39:49 | Valeur: -13482
Date: 2026-05-04 14:39:49 | Valeur: -11993
Date: 2026-05-04 14:39:49 | Valeur: -14655
Date: 2026-05-04 14:39:49 | Valeur: -13638
Date: 2026-05-04 14:39:49 | Valeur: -11556
Date: 2026-05-04 14:39:49 | Valeur: -12639
Date: 2026-05-04 14:39:49 | Valeur: -12912
Date: 2026-05-04 14:39:49 | Valeur: -12229
Date: 2026-05-04 14:39:49 | Valeur: -11076
Date: 2026-05-04 14:39:49 | Valeur: -10328
Date: 2026-05-04 14:39:49 | Valeur: -12990
Date: 2026-05-04 14:39:49 | Valeur: -13532
Date: 2026-05-04 14:39:49 | Valeur: -11642
Date: 2026-05-04 14:39:49 | Valeur: -11434
Date: 2026-05-04 14:39:49 | Valeur: -12133
Date: 2026-05-04 14:39:49 | Valeur: -15011
Date: 2026-05-04 14:39:49 | Valeur: -13948
Date: 2026-05-04 14:39:49 | Valeur: -14246
Date: 2026-05-04 14:39:49 | Valeur: -14038
Date: 2026-05-04 14:39:49 | Valeur: -13677
Date: 2026-05-04 14:39:49 | Valeur: -13790
Date: 2026-05-04 14:39:49 | Valeur: -11342
Date: 2026-05-04 14:39:49 | Valeur: -13976
Date: 2026-05-04 14:39:49 | Valeur: -10652
Date: 2026-05-04 14:39:49 | Valeur: -13135
Date: 2026-05-04 14:39:49 | Valeur: -13376
Date: 2026-05-04 14:39:49 | Valeur: -13373
Date: 2026-05-04 14:39:49 | Valeur: -13167
Date: 2026-05-04 14:39:49 | Valeur: -14322
Date: 2026-05-04 14:39:49 | Valeur: -13538
Date: 2026-05-04 14:39:49 | Valeur: -12964
Date: 2026-05-04 14:39:49 | Valeur: -12463
Date: 2026-05-04 14:39:49 | Valeur: -14158
Date: 2026-05-04 14:39:49 | Valeur: -11692
Date: 2026-05-04 14:39:49 | Valeur: -14406
Date: 2026-05-04 14:39:49 | Valeur: -12529
Date: 2026-05-04 14:39:49 | Valeur: -13427
Date: 2026-05-04 14:39:49 | Valeur: -12302
Date: 2026-05-04 14:39:49 | Valeur: -14163
Date: 2026-05-04 14:39:49 | Valeur: -12471
Date: 2026-05-04 14:39:49 | Valeur: -14841
Date: 2026-05-04 14:39:49 | Valeur: -14051
Date: 2026-05-04 14:39:49 | Valeur: -6813
Date: 2026-05-04 14:39:49 | Valeur: -9873
Date: 2026-05-04 14:39:49 | Valeur: -12107
Date: 2026-05-04 14:39:49 | Valeur: -9974
Date: 2026-05-04 14:39:49 | Valeur: -12062
Date: 2026-05-04 14:39:49 | Valeur: -11965
Date: 2026-05-04 14:39:49 | Valeur: -12291
Date: 2026-05-04 14:39:49 | Valeur: -11463
Date: 2026-05-04 14:39:49 | Valeur: -11959
Date: 2026-05-04 14:39:49 | Valeur: -14179
Date: 2026-05-04 14:39:49 | Valeur: -12396
Date: 2026-05-04 14:39:49 | Valeur: -12899
Date: 2026-05-04 14:39:49 | Valeur: -13204
Date: 2026-05-04 14:39:49 | Valeur: -12930
Date: 2026-05-04 14:39:49 | Valeur: -11222
Date: 2026-05-04 14:39:49 | Valeur: -10601
Date: 2026-05-04 14:39:49 | Valeur: -12039
Date: 2026-05-04 14:39:49 | Valeur: -10554
Date: 2026-05-04 14:39:49 | Valeur: -11601
Date: 2026-05-04 14:39:49 | Valeur: -9992
Date: 2026-05-04 14:39:49 | Valeur: -12595
Date: 2026-05-04 14:39:49 | Valeur: -12076
Date: 2026-05-04 14:39:49 | Valeur: -11949
Date: 2026-05-04 14:39:49 | Valeur: -14076
Date: 2026-05-04 14:39:49 | Valeur: -13683
Date: 2026-05-04 14:39:49 | Valeur: -12147
Date: 2026-05-04 14:39:49 | Valeur: -16291
Date: 2026-05-04 14:39:49 | Valeur: -14812
Date: 2026-05-04 14:39:49 | Valeur: -12574
Date: 2026-05-04 14:39:49 | Valeur: -12475
Date: 2026-05-04 14:39:50 | Valeur: -13688
Date: 2026-05-04 14:39:50 | Valeur: -11084
Date: 2026-05-04 14:39:50 | Valeur: -12995
Date: 2026-05-04 14:39:50 | Valeur: -14372
Date: 2026-05-04 14:39:50 | Valeur: -13372
Date: 2026-05-04 14:39:50 | Valeur: -13060
Date: 2026-05-04 14:39:50 | Valeur: -14116
Date: 2026-05-04 14:39:50 | Valeur: -12858
Date: 2026-05-04 14:39:50 | Valeur: -13539
Date: 2026-05-04 14:39:50 | Valeur: -10548
Date: 2026-05-04 14:39:50 | Valeur: -12398
Date: 2026-05-04 14:39:50 | Valeur: -15267
Date: 2026-05-04 14:39:50 | Valeur: -14608
Date: 2026-05-04 14:39:50 | Valeur: -11263
Date: 2026-05-04 14:39:50 | Valeur: -12047
Date: 2026-05-04 14:39:50 | Valeur: -10162
Date: 2026-05-04 14:39:50 | Valeur: -13579
Date: 2026-05-04 14:39:50 | Valeur: -13763
Date: 2026-05-04 14:39:50 | Valeur: -11164
Date: 2026-05-04 14:39:50 | Valeur: -12280
Date: 2026-05-04 14:39:50 | Valeur: -12944
Date: 2026-05-04 14:39:50 | Valeur: -11636
Date: 2026-05-04 14:39:50 | Valeur: -13165
Date: 2026-05-04 14:39:50 | Valeur: -13938
Date: 2026-05-04 14:39:50 | Valeur: -13831
Date: 2026-05-04 14:39:50 | Valeur: -10990
Date: 2026-05-04 14:39:50 | Valeur: -13665
Date: 2026-05-04 14:39:50 | Valeur: -11287
Date: 2026-05-04 14:39:50 | Valeur: -12935
Date: 2026-05-04 14:39:50 | Valeur: -13828
Date: 2026-05-04 14:39:50 | Valeur: -11788
Date: 2026-05-04 14:39:50 | Valeur: -13965
Date: 2026-05-04 14:39:50 | Valeur: -12796
Date: 2026-05-04 14:39:50 | Valeur: -13675
Date: 2026-05-04 14:39:50 | Valeur: -14031
Date: 2026-05-04 14:39:50 | Valeur: -15855
Date: 2026-05-04 14:39:50 | Valeur: -10691
Date: 2026-05-04 14:39:50 | Valeur: -14286
Date: 2026-05-04 14:39:50 | Valeur: -13047
Date: 2026-05-04 14:39:50 | Valeur: -12151
Date: 2026-05-04 14:39:50 | Valeur: -11928
Date: 2026-05-04 14:39:50 | Valeur: -12450
Date: 2026-05-04 14:39:50 | Valeur: -12761
Date: 2026-05-04 14:39:50 | Valeur: -14517
Date: 2026-05-04 14:39:50 | Valeur: -12983
Date: 2026-05-04 14:39:50 | Valeur: -14652
Date: 2026-05-04 14:39:50 | Valeur: -14693
Date: 2026-05-04 14:39:50 | Valeur: -12515
Date: 2026-05-04 14:39:50 | Valeur: -12745
Date: 2026-05-04 14:39:50 | Valeur: -12994
Date: 2026-05-04 14:39:50 | Valeur: -11413
Date: 2026-05-04 14:39:50 | Valeur: -12378
Date: 2026-05-04 14:39:50 | Valeur: -13738
Date: 2026-05-04 14:39:50 | Valeur: -10886
Date: 2026-05-04 14:39:50 | Valeur: -13659
Date: 2026-05-04 14:39:50 | Valeur: -14315
Date: 2026-05-04 14:39:50 | Valeur: -13088
Date: 2026-05-04 14:39:50 | Valeur: -13540
Date: 2026-05-04 14:39:50 | Valeur: -13872
Date: 2026-05-04 14:39:50 | Valeur: -13557
Date: 2026-05-04 14:39:50 | Valeur: -8907
Date: 2026-05-04 14:39:50 | Valeur: -14730
Date: 2026-05-04 14:39:50 | Valeur: -10554
Date: 2026-05-04 14:39:50 | Valeur: -12100
Date: 2026-05-04 14:39:50 | Valeur: -14062
Date: 2026-05-04 14:39:50 | Valeur: -14259
Date: 2026-05-04 14:39:50 | Valeur: -11287
Date: 2026-05-04 14:39:50 | Valeur: -13244
Date: 2026-05-04 14:39:50 | Valeur: -11677
Date: 2026-05-04 14:39:50 | Valeur: -12242
Date: 2026-05-04 14:39:50 | Valeur: -13162
Date: 2026-05-04 14:39:50 | Valeur: -13542
Date: 2026-05-04 14:39:50 | Valeur: -13181
Date: 2026-05-04 14:39:50 | Valeur: -14348
Date: 2026-05-04 14:39:50 | Valeur: -13096
Date: 2026-05-04 14:39:50 | Valeur: -11786
Date: 2026-05-04 14:39:50 | Valeur: -12929
Date: 2026-05-04 14:39:50 | Valeur: -13274
Date: 2026-05-04 14:39:50 | Valeur: -13632
Date: 2026-05-04 14:39:50 | Valeur: -14523
Date: 2026-05-04 14:39:50 | Valeur: -11372
Date: 2026-05-04 14:39:50 | Valeur: -12272
Date: 2026-05-04 14:39:50 | Valeur: -13248
Date: 2026-05-04 14:39:50 | Valeur: -9176
Date: 2026-05-04 14:39:50 | Valeur: -12911
Date: 2026-05-04 14:39:50 | Valeur: -13814
Date: 2026-05-04 14:39:50 | Valeur: -11886
Date: 2026-05-04 14:39:50 | Valeur: -11780
Date: 2026-05-04 14:39:50 | Valeur: -11934
Date: 2026-05-04 14:39:50 | Valeur: -12084
Date: 2026-05-04 14:39:50 | Valeur: -11965
Date: 2026-05-04 14:39:50 | Valeur: -10200
Date: 2026-05-04 14:39:50 | Valeur: -11343
Date: 2026-05-04 14:39:50 | Valeur: -14641
Date: 2026-05-04 14:39:50 | Valeur: -10129
Date: 2026-05-04 14:39:50 | Valeur: -10284
Date: 2026-05-04 14:39:50 | Valeur: -11732
Date: 2026-05-04 14:39:50 | Valeur: -12956
Date: 2026-05-04 14:39:50 | Valeur: -13390
Date: 2026-05-04 14:39:50 | Valeur: -13367
Date: 2026-05-04 14:39:50 | Valeur: -14042
Date: 2026-05-04 14:39:50 | Valeur: -10607
Date: 2026-05-04 14:39:50 | Valeur: -9919
Date: 2026-05-04 14:39:50 | Valeur: -11981
Date: 2026-05-04 14:39:50 | Valeur: -10551
Date: 2026-05-04 14:39:50 | Valeur: -11210
Date: 2026-05-04 14:39:50 | Valeur: -13743
Date: 2026-05-04 14:39:50 | Valeur: -11004
Date: 2026-05-04 14:39:50 | Valeur: -14165
Date: 2026-05-04 14:39:50 | Valeur: -12657
Date: 2026-05-04 14:39:50 | Valeur: -13497
Date: 2026-05-04 14:39:50 | Valeur: -11733
Date: 2026-05-04 14:39:50 | Valeur: -12385
Date: 2026-05-04 14:39:50 | Valeur: -13236
Date: 2026-05-04 14:39:50 | Valeur: -14379
Date: 2026-05-04 14:39:50 | Valeur: -13127
Date: 2026-05-04 14:39:50 | Valeur: -11312
Date: 2026-05-04 14:39:50 | Valeur: -12102
Date: 2026-05-04 14:39:50 | Valeur: -11216
Date: 2026-05-04 14:39:50 | Valeur: -10808
Date: 2026-05-04 14:39:50 | Valeur: -11814
Date: 2026-05-04 14:39:50 | Valeur: -10807
Date: 2026-05-04 14:39:50 | Valeur: -14439
Date: 2026-05-04 14:39:50 | Valeur: -13053
Date: 2026-05-04 14:39:50 | Valeur: -12969
Date: 2026-05-04 14:39:50 | Valeur: -11115
Date: 2026-05-04 14:39:50 | Valeur: -11591
Date: 2026-05-04 14:39:50 | Valeur: -11335
Date: 2026-05-04 14:39:50 | Valeur: -11468
Date: 2026-05-04 14:39:50 | Valeur: -13026
Date: 2026-05-04 14:39:50 | Valeur: -12452
Date: 2026-05-04 14:39:50 | Valeur: -11078
Date: 2026-05-04 14:39:50 | Valeur: -12381
Date: 2026-05-04 14:39:50 | Valeur: -10567
Date: 2026-05-04 14:39:50 | Valeur: -13443
Date: 2026-05-04 14:39:50 | Valeur: -12909
Date: 2026-05-04 14:39:50 | Valeur: -13134
Date: 2026-05-04 14:39:50 | Valeur: -13543
Date: 2026-05-04 14:39:50 | Valeur: -12488
Date: 2026-05-04 14:39:50 | Valeur: -13318
Date: 2026-05-04 14:39:50 | Valeur: -13751
Date: 2026-05-04 14:39:50 | Valeur: -13480
Date: 2026-05-04 14:39:50 | Valeur: -12688
Date: 2026-05-04 14:39:50 | Valeur: -11587
Date: 2026-05-04 14:39:50 | Valeur: -11218
Date: 2026-05-04 14:39:50 | Valeur: -13427
Date: 2026-05-04 14:39:50 | Valeur: -11524
Date: 2026-05-04 14:39:50 | Valeur: -10318
Date: 2026-05-04 14:39:50 | Valeur: -13045
Date: 2026-05-04 14:39:50 | Valeur: -11422
Date: 2026-05-04 14:39:50 | Valeur: -12199
Date: 2026-05-04 14:39:50 | Valeur: -13488
Date: 2026-05-04 14:39:50 | Valeur: -11771
Date: 2026-05-04 14:39:50 | Valeur: -11694
Date: 2026-05-04 14:39:50 | Valeur: -16734
Date: 2026-05-04 14:39:50 | Valeur: -12714
Date: 2026-05-04 14:39:50 | Valeur: -13755
Date: 2026-05-04 14:39:50 | Valeur: -15144
Date: 2026-05-04 14:39:50 | Valeur: -13139
Date: 2026-05-04 14:39:50 | Valeur: -10709
Date: 2026-05-04 14:39:50 | Valeur: -11289
Date: 2026-05-04 14:39:50 | Valeur: -13224
Date: 2026-05-04 14:39:50 | Valeur: -12464
Date: 2026-05-04 14:39:50 | Valeur: -13391
Date: 2026-05-04 14:39:50 | Valeur: -11666
Date: 2026-05-04 14:39:50 | Valeur: -12410
Date: 2026-05-04 14:39:50 | Valeur: -11658
Date: 2026-05-04 14:39:50 | Valeur: -14383
Date: 2026-05-04 14:39:50 | Valeur: -13591
Date: 2026-05-04 14:39:50 | Valeur: -13707
Date: 2026-05-04 14:39:50 | Valeur: -15646
Date: 2026-05-04 14:39:50 | Valeur: -10603
Date: 2026-05-04 14:39:50 | Valeur: -13311
Date: 2026-05-04 14:39:50 | Valeur: -10126
Date: 2026-05-04 14:39:50 | Valeur: -12685
Date: 2026-05-04 14:39:50 | Valeur: -13346
Date: 2026-05-04 14:39:50 | Valeur: -12305
Date: 2026-05-04 14:39:50 | Valeur: -12533
Date: 2026-05-04 14:39:50 | Valeur: -14712
Date: 2026-05-04 14:39:50 | Valeur: -11843
Date: 2026-05-04 14:39:50 | Valeur: -10511
Date: 2026-05-04 14:39:50 | Valeur: -10326
Date: 2026-05-04 14:39:50 | Valeur: -13001
Date: 2026-05-04 14:39:50 | Valeur: -11599
Date: 2026-05-04 14:39:50 | Valeur: -13286
Date: 2026-05-04 14:39:50 | Valeur: -10958
Date: 2026-05-04 14:39:50 | Valeur: -12165
Date: 2026-05-04 14:39:50 | Valeur: -13365
Date: 2026-05-04 14:39:50 | Valeur: -12107
Date: 2026-05-04 14:39:50 | Valeur: -12696
Date: 2026-05-04 14:39:50 | Valeur: -11463
Date: 2026-05-04 14:39:50 | Valeur: -10836
Date: 2026-05-04 14:39:50 | Valeur: -13685
Date: 2026-05-04 14:39:50 | Valeur: -9934
Date: 2026-05-04 14:39:50 | Valeur: -12247
Date: 2026-05-04 14:39:50 | Valeur: -11525
Date: 2026-05-04 14:39:50 | Valeur: -12870
Date: 2026-05-04 14:39:50 | Valeur: -13296
Date: 2026-05-04 14:39:50 | Valeur: -13516
Date: 2026-05-04 14:39:50 | Valeur: -14788
Date: 2026-05-04 14:39:50 | Valeur: -8636
Date: 2026-05-04 14:39:50 | Valeur: -14292
Date: 2026-05-04 14:39:50 | Valeur: -12653
Date: 2026-05-04 14:39:50 | Valeur: -13533
Date: 2026-05-04 14:39:50 | Valeur: -13483
Date: 2026-05-04 14:39:50 | Valeur: -12895
Date: 2026-05-04 14:39:50 | Valeur: -13026
Date: 2026-05-04 14:39:50 | Valeur: -11714
Date: 2026-05-04 14:39:50 | Valeur: -11382
Date: 2026-05-04 14:39:50 | Valeur: -12625
Date: 2026-05-04 14:39:50 | Valeur: -13191
Date: 2026-05-04 14:39:50 | Valeur: -11764
Date: 2026-05-04 14:39:50 | Valeur: -11099
